vehicle_id,fault_code,timestamp,battery_temp,severity
VIN_B1042_111,BAT_COOL_004,2026-06-17T17:35:30Z,63.3,HIGH
VIN_B1041_027,BAT_COOL_004,2026-04-16T12:01:59Z,31.9,LOW
VIN_B1042_074,CHG_002,2026-05-16T22:46:36Z,30.9,LOW
VIN_B1042_015,BAT_COOL_004,2026-06-19T19:30:37Z,55.5,MEDIUM
VIN_B1042_052,BAT_COOL_004,2026-06-17T21:36:29Z,45.0,MEDIUM
VIN_B1042_129,BAT_COOL_004,2026-06-17T05:07:49Z,55.3,MEDIUM
VIN_B1042_055,BAT_COOL_004,2026-06-16T05:21:57Z,51.9,MEDIUM
VIN_B1040_022,SENS_001,2026-04-12T12:00:43Z,30.9,LOW
VIN_B1042_082,BAT_COOL_004,2026-06-16T05:19:21Z,43.0,MEDIUM
VIN_B1042_007,BAT_COOL_004,2026-06-16T08:57:56Z,53.3,HIGH
VIN_B1042_087,BAT_COOL_004,2026-06-15T09:23:26Z,51.1,HIGH
VIN_B1042_063,BAT_COOL_004,2026-06-14T21:16:38Z,48.8,MEDIUM
VIN_B1042_094,BAT_COOL_004,2026-06-17T01:37:50Z,44.3,HIGH
VIN_B1042_096,BAT_COOL_004,2026-06-13T21:12:45Z,53.4,MEDIUM
VIN_B1042_118,BAT_COOL_004,2026-06-15T13:39:01Z,53.4,HIGH
VIN_B1042_124,BAT_COOL_004,2026-06-14T09:19:06Z,56.1,HIGH
VIN_B1042_080,BAT_COOL_004,2026-06-19T04:22:30Z,52.0,MEDIUM
VIN_B1042_137,BAT_COOL_004,2026-06-16T22:40:02Z,46.5,HIGH
VIN_B1042_054,BAT_COOL_004,2026-06-19T20:38:03Z,55.1,HIGH
VIN_B1042_036,BAT_COOL_004,2026-06-18T21:23:13Z,47.4,HIGH
VIN_B1042_058,BAT_COOL_004,2026-06-14T14:34:50Z,65.3,HIGH
VIN_B1042_031,BAT_COOL_004,2026-06-17T12:45:59Z,53.0,MEDIUM
VIN_B1042_023,BAT_COOL_004,2026-06-19T03:52:03Z,57.2,HIGH
VIN_B1042_121,BAT_COOL_004,2026-06-15T17:18:33Z,58.3,MEDIUM
VIN_B1042_091,BAT_COOL_004,2026-06-13T00:07:05Z,49.6,HIGH
VIN_B1042_004,BAT_COOL_004,2026-06-17T14:15:22Z,44.0,HIGH
VIN_B1042_130,BAT_COOL_004,2026-06-13T20:05:06Z,54.6,HIGH
VIN_B1042_115,BAT_COOL_004,2026-06-17T18:46:00Z,56.8,MEDIUM
VIN_B1042_127,BAT_COOL_004,2026-06-17T13:18:57Z,51.9,MEDIUM
VIN_B1042_128,BAT_COOL_004,2026-06-14T11:15:35Z,61.9,MEDIUM
VIN_B1042_013,BAT_COOL_004,2026-06-17T19:14:10Z,64.1,MEDIUM
VIN_B1042_035,BAT_COOL_004,2026-06-13T20:38:19Z,54.9,HIGH
VIN_B1040_015,BAT_COOL_004,2026-05-20T01:33:47Z,32.2,LOW
VIN_B1042_119,BAT_COOL_004,2026-06-16T09:02:53Z,60.8,HIGH
VIN_B1042_073,BAT_COOL_004,2026-06-13T07:13:10Z,46.5,HIGH
VIN_B1042_049,BAT_COOL_004,2026-06-18T21:45:11Z,45.9,HIGH
VIN_B1042_087,BAT_COOL_004,2026-06-17T00:10:39Z,57.6,MEDIUM
VIN_B1042_101,BAT_COOL_004,2026-06-18T09:52:54Z,64.4,MEDIUM
VIN_B1042_092,BAT_COOL_004,2026-06-16T21:51:42Z,53.6,HIGH
VIN_B1042_064,BAT_COOL_004,2026-06-13T14:47:46Z,44.3,HIGH
VIN_B1042_120,BAT_COOL_004,2026-06-13T23:51:24Z,53.8,MEDIUM
VIN_B1042_137,BAT_COOL_004,2026-06-17T14:23:19Z,50.4,HIGH
VIN_B1042_011,BAT_COOL_004,2026-06-19T18:13:24Z,47.5,HIGH
VIN_B1042_086,BAT_COOL_004,2026-06-19T07:26:15Z,65.1,MEDIUM
VIN_B1042_018,BAT_COOL_004,2026-06-18T02:57:46Z,56.9,HIGH
VIN_B1042_057,BAT_COOL_004,2026-06-13T21:20:19Z,55.4,MEDIUM
VIN_B1042_044,BAT_COOL_004,2026-06-14T03:09:53Z,65.2,HIGH
VIN_B1042_064,BAT_COOL_004,2026-06-16T04:53:27Z,54.6,HIGH
VIN_B1040_014,SENS_001,2026-04-15T11:39:20Z,35.0,LOW
VIN_B1042_043,BAT_COOL_004,2026-06-13T14:44:05Z,58.3,MEDIUM
VIN_B1042_034,CHG_002,2026-05-05T03:46:40Z,33.2,LOW
VIN_B1042_094,BAT_COOL_004,2026-06-16T18:24:58Z,47.6,HIGH
VIN_B1042_059,BAT_COOL_004,2026-06-17T11:37:57Z,49.1,HIGH
VIN_B1042_032,BAT_COOL_004,2026-06-14T11:14:42Z,48.2,HIGH
VIN_B1042_027,BAT_COOL_004,2026-06-13T20:09:34Z,66.4,MEDIUM
VIN_B1042_072,BAT_COOL_004,2026-06-14T21:01:00Z,65.1,HIGH
VIN_B1042_029,BAT_COOL_004,2026-06-16T05:12:12Z,55.2,MEDIUM
VIN_B1042_099,BAT_COOL_004,2026-06-18T15:18:35Z,43.3,HIGH
VIN_B1040_018,BAT_COOL_004,2026-05-11T23:08:56Z,28.2,LOW
VIN_B1042_112,BAT_COOL_004,2026-06-18T22:12:25Z,47.5,HIGH
VIN_B1042_114,BAT_COOL_004,2026-06-14T13:10:27Z,66.5,MEDIUM
VIN_B1042_034,BAT_COOL_004,2026-06-13T17:08:53Z,47.7,HIGH
VIN_B1042_074,BAT_COOL_004,2026-06-16T00:17:02Z,48.7,MEDIUM
VIN_B1041_033,BRAKE_003,2026-05-17T11:29:05Z,29.0,LOW
VIN_B1042_127,SENS_001,2026-05-12T06:38:44Z,23.8,LOW
VIN_B1042_067,BAT_COOL_004,2026-06-14T08:35:08Z,43.9,MEDIUM
VIN_B1042_112,BAT_COOL_004,2026-06-19T15:04:21Z,62.0,HIGH
VIN_B1042_063,BAT_COOL_004,2026-06-15T13:21:01Z,59.9,HIGH
VIN_B1042_099,BAT_COOL_004,2026-06-14T11:20:53Z,53.4,HIGH
VIN_B1043_021,BRAKE_003,2026-04-29T20:52:58Z,35.8,LOW
VIN_B1042_126,BAT_COOL_004,2026-06-14T07:29:09Z,56.5,HIGH
VIN_B1042_065,BAT_COOL_004,2026-06-13T12:50:28Z,42.1,HIGH
VIN_B1042_100,BAT_COOL_004,2026-06-16T20:25:11Z,65.8,HIGH
VIN_B1042_036,BAT_COOL_004,2026-06-19T22:19:42Z,56.4,HIGH
VIN_B1042_105,CHG_002,2026-05-24T23:05:13Z,22.2,LOW
VIN_B1042_039,BAT_COOL_004,2026-06-17T02:49:44Z,62.0,HIGH
VIN_B1042_050,BAT_COOL_004,2026-06-19T13:55:32Z,43.5,HIGH
VIN_B1042_050,BAT_COOL_004,2026-06-13T16:39:02Z,43.3,HIGH
VIN_B1041_033,BRAKE_003,2026-04-07T21:51:39Z,33.0,LOW
VIN_B1040_021,SENS_001,2026-04-24T06:55:34Z,24.8,LOW
VIN_B1042_100,BAT_COOL_004,2026-06-19T10:42:12Z,66.7,MEDIUM
VIN_B1042_066,BAT_COOL_004,2026-06-19T16:41:18Z,59.6,MEDIUM
VIN_B1042_103,BAT_COOL_004,2026-06-16T08:46:22Z,61.1,MEDIUM
VIN_B1042_026,BAT_COOL_004,2026-06-16T17:34:11Z,48.0,HIGH
VIN_B1042_066,BAT_COOL_004,2026-06-16T04:18:00Z,46.0,HIGH
VIN_B1042_019,BAT_COOL_004,2026-06-14T09:21:56Z,59.0,MEDIUM
VIN_B1041_015,BAT_COOL_004,2026-05-04T00:50:28Z,28.9,LOW
VIN_B1042_008,BAT_COOL_004,2026-06-17T11:49:22Z,50.9,MEDIUM
VIN_B1042_068,BAT_COOL_004,2026-06-19T14:54:52Z,42.9,HIGH
VIN_B1042_051,BAT_COOL_004,2026-06-19T10:42:06Z,45.9,MEDIUM
VIN_B1042_013,BAT_COOL_004,2026-06-16T19:39:23Z,47.3,HIGH
VIN_B1042_031,BAT_COOL_004,2026-06-15T10:35:22Z,59.8,HIGH
VIN_B1042_121,SENS_001,2026-05-31T17:33:20Z,25.4,MEDIUM
VIN_B1042_079,BAT_COOL_004,2026-06-16T09:08:56Z,63.6,HIGH
VIN_B1042_133,BAT_COOL_004,2026-06-14T20:33:42Z,52.9,MEDIUM
VIN_B1042_062,SENS_001,2026-04-27T15:11:30Z,22.7,LOW
VIN_B1042_038,BAT_COOL_004,2026-06-18T16:01:50Z,63.6,HIGH
VIN_B1042_039,BAT_COOL_004,2026-06-14T04:39:58Z,43.5,MEDIUM
VIN_B1042_034,BAT_COOL_004,2026-06-15T16:08:34Z,42.2,MEDIUM
VIN_B1042_019,BAT_COOL_004,2026-06-16T01:13:46Z,66.3,HIGH
VIN_B1041_019,CHG_002,2026-04-18T10:07:44Z,26.8,MEDIUM
VIN_B1042_042,BAT_COOL_004,2026-06-13T21:57:26Z,53.1,MEDIUM
VIN_B1042_021,BAT_COOL_004,2026-06-18T12:09:23Z,42.1,MEDIUM
VIN_B1042_061,BAT_COOL_004,2026-06-14T06:10:18Z,65.5,HIGH
VIN_B1042_040,BAT_COOL_004,2026-06-15T07:48:16Z,46.8,HIGH
VIN_B1042_010,BAT_COOL_004,2026-06-15T23:18:22Z,46.1,HIGH
VIN_B1042_006,BAT_TEMP_001,2026-06-12T03:02:18Z,30.6,MEDIUM
VIN_B1042_109,BAT_COOL_004,2026-06-13T05:41:20Z,63.4,MEDIUM
VIN_B1042_038,BAT_COOL_004,2026-06-18T05:33:09Z,50.9,HIGH
VIN_B1042_005,BAT_COOL_004,2026-06-13T20:15:33Z,43.1,HIGH
VIN_B1042_072,BAT_COOL_004,2026-06-14T23:19:55Z,66.4,HIGH
VIN_B1042_015,BAT_COOL_004,2026-06-18T04:47:25Z,64.4,HIGH
VIN_B1042_003,BAT_COOL_004,2026-06-13T12:39:21Z,60.2,MEDIUM
VIN_B1042_096,BAT_COOL_004,2026-06-19T23:40:34Z,46.9,MEDIUM
VIN_B1042_105,BAT_COOL_004,2026-06-17T01:49:21Z,50.0,MEDIUM
VIN_B1040_002,BAT_COOL_004,2026-05-23T22:47:46Z,28.6,LOW
VIN_B1042_047,BAT_COOL_004,2026-06-16T05:14:45Z,65.2,HIGH
VIN_B1042_022,BAT_COOL_004,2026-06-19T03:52:22Z,64.8,MEDIUM
VIN_B1040_022,SENS_001,2026-06-09T21:53:44Z,28.5,MEDIUM
VIN_B1042_060,BAT_COOL_004,2026-06-19T10:03:54Z,42.2,MEDIUM
VIN_B1042_017,BAT_COOL_004,2026-06-18T23:44:48Z,44.3,HIGH
VIN_B1042_135,BAT_COOL_004,2026-06-16T21:52:40Z,63.3,HIGH
VIN_B1041_008,SENS_001,2026-04-22T00:12:45Z,33.8,LOW
VIN_B1042_121,BAT_COOL_004,2026-06-13T15:10:15Z,67.0,HIGH
VIN_B1042_095,BAT_COOL_004,2026-06-13T07:06:51Z,43.2,HIGH
VIN_B1040_016,BAT_COOL_004,2026-04-10T02:19:32Z,29.5,LOW
VIN_B1042_004,BAT_TEMP_001,2026-05-30T04:32:34Z,37.4,LOW
VIN_B1042_088,BAT_COOL_004,2026-06-16T15:28:30Z,54.7,MEDIUM
VIN_B1042_120,SENS_001,2026-06-07T01:14:11Z,29.6,MEDIUM
VIN_B1042_108,BAT_COOL_004,2026-06-18T01:06:10Z,43.6,HIGH
VIN_B1042_018,BAT_COOL_004,2026-06-17T15:09:16Z,56.9,HIGH
VIN_B1042_128,BAT_COOL_004,2026-06-15T22:44:06Z,44.5,HIGH
VIN_B1042_033,BAT_COOL_004,2026-06-13T06:07:36Z,56.7,HIGH
VIN_B1042_098,BAT_COOL_004,2026-06-13T01:36:54Z,64.3,HIGH
VIN_B1042_123,BAT_COOL_004,2026-06-14T20:23:04Z,48.0,HIGH
VIN_B1042_090,BAT_COOL_004,2026-06-17T14:26:02Z,58.9,HIGH
VIN_B1042_062,BAT_COOL_004,2026-06-14T09:37:15Z,64.2,MEDIUM
VIN_B1042_124,BAT_COOL_004,2026-06-18T15:27:03Z,59.5,HIGH
VIN_B1042_030,BAT_COOL_004,2026-06-15T13:41:26Z,65.2,MEDIUM
VIN_B1042_005,BAT_COOL_004,2026-06-17T09:20:01Z,56.4,MEDIUM
VIN_B1042_110,BAT_COOL_004,2026-06-18T18:55:49Z,42.1,HIGH
VIN_B1042_083,BAT_COOL_004,2026-06-17T04:41:19Z,60.2,HIGH
VIN_B1041_017,BRAKE_003,2026-06-07T03:58:51Z,25.9,MEDIUM
VIN_B1040_008,BAT_COOL_004,2026-04-14T13:08:48Z,33.2,LOW
VIN_B1042_093,BAT_COOL_004,2026-06-15T14:14:42Z,54.8,MEDIUM
VIN_B1042_081,SENS_001,2026-06-15T07:29:49Z,30.4,LOW
VIN_B1042_016,BAT_COOL_004,2026-06-15T15:52:54Z,66.9,HIGH
VIN_B1042_113,BAT_COOL_004,2026-06-13T08:27:14Z,51.7,MEDIUM
VIN_B1042_134,BAT_COOL_004,2026-06-18T06:52:12Z,62.6,MEDIUM
VIN_B1042_053,BAT_COOL_004,2026-06-13T11:34:32Z,57.5,HIGH
VIN_B1042_011,BAT_COOL_004,2026-06-13T16:17:35Z,47.7,HIGH
VIN_B1042_081,BAT_COOL_004,2026-06-13T08:02:21Z,44.9,HIGH
VIN_B1042_001,BAT_COOL_004,2026-06-17T02:02:24Z,44.6,HIGH
VIN_B1042_098,BAT_COOL_004,2026-06-18T03:49:58Z,47.5,MEDIUM
VIN_B1042_069,BAT_COOL_004,2026-06-19T16:56:04Z,45.7,HIGH
VIN_B1043_011,BRAKE_003,2026-04-10T23:02:47Z,36.0,MEDIUM
VIN_B1042_051,BRAKE_003,2026-06-16T23:40:03Z,22.3,LOW
VIN_B1042_071,BAT_COOL_004,2026-06-17T07:00:58Z,61.5,HIGH
VIN_B1042_056,BAT_COOL_004,2026-06-16T15:22:49Z,53.4,HIGH
VIN_B1042_024,BAT_COOL_004,2026-06-14T23:03:16Z,55.5,MEDIUM
VIN_B1042_014,BAT_COOL_004,2026-06-14T17:36:51Z,48.6,HIGH
VIN_B1042_028,BRAKE_003,2026-04-08T04:37:26Z,31.2,MEDIUM
VIN_B1042_056,BAT_COOL_004,2026-06-13T02:42:47Z,53.5,MEDIUM
VIN_B1042_070,BAT_COOL_004,2026-06-15T13:11:21Z,59.1,MEDIUM
VIN_B1042_060,BAT_COOL_004,2026-06-16T16:06:52Z,57.3,MEDIUM
VIN_B1042_111,CHG_002,2026-04-10T18:14:34Z,35.3,LOW
VIN_B1042_133,BAT_COOL_004,2026-06-19T07:58:11Z,66.1,HIGH
VIN_B1042_089,BAT_COOL_004,2026-06-16T23:00:27Z,52.1,HIGH
VIN_B1042_114,BAT_COOL_004,2026-06-17T21:45:56Z,60.1,HIGH
VIN_B1042_076,BAT_COOL_004,2026-06-15T10:07:47Z,62.4,HIGH
VIN_B1042_103,BAT_COOL_004,2026-06-18T21:08:56Z,57.7,HIGH
VIN_B1042_028,BAT_COOL_004,2026-06-14T13:23:48Z,58.5,MEDIUM
VIN_B1042_048,BAT_COOL_004,2026-06-18T03:12:35Z,59.4,MEDIUM
VIN_B1042_078,BAT_COOL_004,2026-06-13T06:53:33Z,58.5,HIGH
VIN_B1042_117,BAT_COOL_004,2026-06-15T04:55:56Z,43.3,HIGH
VIN_B1042_093,BAT_COOL_004,2026-06-15T01:25:34Z,58.5,HIGH
VIN_B1042_085,BAT_COOL_004,2026-06-16T02:11:35Z,43.1,HIGH
VIN_B1042_027,BAT_COOL_004,2026-06-13T22:56:22Z,44.1,HIGH
VIN_B1042_016,CHG_002,2026-05-04T01:02:49Z,26.5,MEDIUM
VIN_B1042_131,BAT_COOL_004,2026-06-18T02:21:03Z,62.6,HIGH
VIN_B1042_046,CHG_002,2026-04-04T04:03:22Z,25.7,MEDIUM
VIN_B1042_132,BAT_COOL_004,2026-06-17T09:29:41Z,57.9,HIGH
VIN_B1041_013,BAT_COOL_004,2026-05-14T14:43:58Z,31.1,LOW
VIN_B1042_104,BAT_COOL_004,2026-06-13T22:34:07Z,59.8,HIGH
VIN_B1042_102,BAT_COOL_004,2026-06-18T11:05:32Z,48.5,HIGH
VIN_B1042_122,BAT_COOL_004,2026-06-13T09:02:17Z,65.7,HIGH
VIN_B1042_037,BAT_COOL_004,2026-06-17T22:33:53Z,46.8,HIGH
VIN_B1042_012,BAT_COOL_004,2026-06-17T20:50:51Z,48.7,HIGH
VIN_B1041_035,BAT_COOL_004,2026-04-01T15:08:35Z,32.3,LOW
VIN_B1042_041,BAT_COOL_004,2026-06-18T02:52:54Z,46.6,HIGH
VIN_B1042_107,BAT_COOL_004,2026-06-18T00:50:20Z,52.2,MEDIUM
VIN_B1042_054,BAT_COOL_004,2026-06-15T11:29:41Z,58.7,HIGH
VIN_B1042_134,BAT_COOL_004,2026-06-19T12:45:15Z,61.4,HIGH
VIN_B1042_075,BAT_COOL_004,2026-06-17T15:25:24Z,63.8,HIGH
VIN_B1042_002,BAT_COOL_004,2026-06-17T08:33:37Z,63.2,MEDIUM
VIN_B1042_107,BAT_COOL_004,2026-06-14T20:30:27Z,59.7,HIGH
VIN_B1042_010,BAT_COOL_004,2026-06-16T06:37:40Z,66.7,MEDIUM
VIN_B1042_067,CHG_002,2026-06-07T17:06:01Z,37.1,MEDIUM
VIN_B1042_090,BAT_COOL_004,2026-06-14T13:04:30Z,46.8,MEDIUM
VIN_B1042_097,BAT_COOL_004,2026-06-18T23:59:52Z,52.0,HIGH
VIN_B1042_091,BAT_COOL_004,2026-06-19T21:45:50Z,49.5,MEDIUM
VIN_B1042_046,BAT_COOL_004,2026-06-13T17:04:43Z,46.1,HIGH
VIN_B1042_069,BAT_COOL_004,2026-06-13T12:11:00Z,49.7,HIGH
VIN_B1042_127,BAT_COOL_004,2026-06-15T09:46:03Z,43.9,MEDIUM
VIN_B1042_051,BAT_COOL_004,2026-06-13T23:20:02Z,63.3,HIGH
VIN_B1042_125,BAT_COOL_004,2026-06-14T09:21:36Z,61.4,HIGH
VIN_B1042_084,BAT_COOL_004,2026-06-19T04:57:45Z,44.9,MEDIUM
VIN_B1042_017,BAT_COOL_004,2026-06-14T07:56:15Z,45.8,HIGH
VIN_B1042_077,BAT_COOL_004,2026-06-16T16:53:35Z,62.5,HIGH
VIN_B1042_049,BAT_COOL_004,2026-06-15T15:24:35Z,66.2,MEDIUM
VIN_B1042_101,BAT_COOL_004,2026-06-19T03:01:38Z,52.7,MEDIUM
VIN_B1041_001,BAT_TEMP_001,2026-05-10T15:54:53Z,29.2,MEDIUM
VIN_B1042_136,BAT_COOL_004,2026-06-18T11:18:20Z,48.1,HIGH
VIN_B1042_106,BAT_COOL_004,2026-06-14T16:18:15Z,45.8,HIGH
VIN_B1042_052,BAT_COOL_004,2026-06-13T19:47:42Z,58.9,HIGH
VIN_B1042_004,CHG_002,2026-04-23T09:11:33Z,23.9,LOW
VIN_B1042_025,BAT_COOL_004,2026-06-16T22:25:02Z,54.2,HIGH
VIN_B1042_006,BAT_COOL_004,2026-06-13T23:14:27Z,63.4,HIGH
VIN_B1042_009,BAT_COOL_004,2026-06-13T20:47:50Z,57.2,HIGH
VIN_B1042_020,BAT_COOL_004,2026-06-17T03:04:59Z,44.8,HIGH
VIN_B1040_014,CHG_002,2026-05-17T09:11:22Z,23.8,LOW
VIN_B1042_045,BAT_COOL_004,2026-06-17T22:22:36Z,54.1,HIGH
VIN_B1042_022,BAT_COOL_004,2026-06-16T04:43:03Z,66.3,HIGH
VIN_B1042_116,BAT_COOL_004,2026-06-14T00:27:05Z,58.1,HIGH
